"id","treatment","status_group","year","period","period_3_4yr","total_duct_area_mm2","duct_size_mm2","duct_production","rel_duct_area","duct_density","bai_cm2","ringwidth_mm","ring_area_mm2","plot","is_dead","group","resin_flow_24hr","resin_flow_48hr","relative_bai","pdsi_early_growing_season","pdsi_late_growing_season","pdsi_full_season"
153,"70_removal","new_drought_dead",1999,"1990-1999","1990-2005",0.0741934,0.01854835,4,1.69391324200913,0.91324200913242,3.084,0.73,4.38,15,1,"new_drought",NA,NA,0.022,-2.455,0.865,-0.795
153,"70_removal","new_drought_dead",2000,"2000-2009","1990-2005",0.235354368,0.0168110262857143,14,5.96135683890578,3.54609929078014,2.809,0.658,3.948,15,1,"new_drought",NA,NA,0.0196,-2.082,-1.795,-1.939
153,"70_removal","new_drought_dead",2001,"2000-2009","1990-2005",0.340063836,0.0309148941818182,11,4.28723948562784,1.38678769541099,5.725,1.322,7.932,15,1,"new_drought",NA,NA,0.0391,3.228,1.442,2.335
153,"70_removal","new_drought_dead",2002,"2000-2009","1990-2005",0.136064244,0.022677374,6,7.36278376623377,3.24675324675325,1.35,0.308,1.848,15,1,"new_drought",NA,NA,0.0089,-2.652,-2.075,-2.364
153,"70_removal","new_drought_dead",2003,"2000-2009","1990-2005",0.28451556,0.02032254,14,7.5870816,3.73333333333333,2.757,0.625,3.75,15,1,"new_drought",NA,NA,0.018,-1.865,-4.225,-3.045
153,"70_removal","new_drought_dead",2004,"2000-2009","1990-2005",0.290580064,0.0264163694545455,11,4.44312024464832,1.68195718654434,4.867,1.09,6.54,15,1,"new_drought",NA,NA,0.0312,-2.148,-1.68,-1.914
153,"70_removal","new_drought_dead",2005,"2000-2009","1990-2005",0.441095892,0.02756849325,16,4.7924368970013,1.73837461973055,6.976,1.534,9.204,15,1,"new_drought",NA,NA,0.0433,2.625,-0.795,0.915
153,"70_removal","new_drought_dead",2006,"2000-2009","2006-2009",0.024580596,0.024580596,1,0.943955299539171,0.384024577572965,2,0.434,2.604,15,1,"new_drought",NA,NA,0.0119,-3.788,3.625,-0.081
153,"70_removal","new_drought_dead",2007,"2000-2009","2006-2009",0.355999288,0.0273845606153846,13,4.51890439197766,1.65016501650165,6.124,1.313,7.878,15,1,"new_drought",NA,NA,0.036,2.05,-0.752,0.649
153,"70_removal","new_drought_dead",2008,"2000-2009","2006-2009",0.121225564,0.0202042606666667,6,3.67350193939394,1.81818181818182,2.597,0.55,3.3,15,1,"new_drought",NA,NA,0.0147,-2.055,-0.838,-1.446
153,"70_removal","new_drought_dead",2009,"2000-2009","2006-2009",0.105935272,0.0211870544,5,3.70921820728291,1.75070028011204,2.263,0.476,2.856,15,1,"new_drought",NA,NA,0.0127,-3.042,-1.552,-2.297
153,"70_removal","new_drought_dead",2010,"2010-2019","2010-2013",0.305547776,0.0277770705454545,11,4.45534814814815,1.6039661708953,5.493,1.143,6.858,15,1,"new_drought",NA,NA,0.0303,1.905,-0.405,0.75
153,"70_removal","new_drought_dead",2011,"2010-2019","2010-2013",0,NA,0,NA,NA,0,0,0,15,1,"new_drought",NA,NA,0,-4.53,-5.285,-4.907
153,"70_removal","new_drought_dead",2012,"2010-2019","2010-2013",0.171483528,0.021435441,8,6.00432521008403,2.80112044817927,2.312,0.476,2.856,15,1,"new_drought",NA,NA,0.0124,-2.782,-3.65,-3.216
153,"70_removal","new_drought_dead",2013,"2010-2019","2010-2013",0.171870624,0.0245529462857143,7,3.55839801242236,1.44927536231884,3.942,0.805,4.83,15,1,"new_drought",NA,NA,0.0209,-4.605,2.292,-1.156
153,"70_removal","new_drought_dead",2014,"2010-2019","2014-2016",0.132193284,0.022032214,6,5.07654700460829,2.30414746543779,2.142,0.434,2.604,15,1,"new_drought",NA,NA,0.0111,-2.908,0.902,-1.002
153,"70_removal","new_drought_dead",2015,"2010-2019","2014-2016",0.272193004,0.0302436671111111,9,4.28785450535602,1.41776937618147,5.272,1.058,6.348,15,1,"new_drought",NA,NA,0.027,0.325,-0.02,0.152
153,"70_removal","new_drought_dead",2016,"2010-2019","2014-2016",0.40096694,0.0308436107692308,13,5.17243214654283,1.67698658410733,6.533,1.292,7.752,15,1,"new_drought",NA,NA,0.0326,-1.335,-2.34,-1.837
153,"70_removal","new_drought_dead",2017,"2010-2019","2017-2019",0.209418936,0.0232687706666667,9,2.96795544217687,1.27551020408163,6.037,1.176,7.056,15,1,"new_drought",NA,NA,0.0292,-0.792,-1.265,-1.029
153,"70_removal","new_drought_dead",2018,"2010-2019","2017-2019",0,NA,0,0,0,1.098,0.212,1.272,15,1,"new_drought",NA,NA,0.0052,-4.093,-2.8,-3.446
153,"70_removal","new_drought_dead",2019,"2010-2019","2017-2019",0.405870156,0.0368972869090909,11,4.95205168374817,1.34211810639336,7.14,1.366,8.196,15,1,"new_drought",0,0,0.0334,-1.597,-2.98,-2.289
153,"70_removal","new_drought_dead",2020,"2020-2022","2020-2022",0.16129,0.0230414285714286,7,5.29166666666667,2.29658792650919,2.685,0.508,3.048,15,1,"new_drought",1.88,0.19,0.0121,-0.075,-1.425,-0.75
153,"70_removal","new_drought_dead",2021,"2020-2022","2020-2022",0,NA,0,0,0,1.46,0.275,1.65,15,1,"new_drought",1.83,0.77,0.0065,-3.22,-2.082,-2.651
153,"70_removal","new_drought_dead",2022,"2020-2022","2020-2022",0,NA,0,NA,NA,0,0,0,15,1,"new_drought",0.16,3.09,0,-2.678,1.857,-0.41
154,"70_removal","new_drought_dead",1990,"1990-1999","1990-2005",0.14451584,0.0240859733333333,6,6.06699580184719,2.51889168765743,3.361,0.397,2.382,15,1,"new_drought",NA,NA,0.0059,-1.81,0.408,-0.701
154,"70_removal","new_drought_dead",1991,"1990-1999","1990-2005",0.042709592,0.021354796,2,1.84890008658009,0.865800865800866,3.269,0.385,2.31,15,1,"new_drought",NA,NA,0.0057,-1.25,1.68,0.215
154,"70_removal","new_drought_dead",1992,"1990-1999","1990-2005",0.151096472,0.0251827453333333,6,4.04217421080792,1.60513643659711,5.309,0.623,3.738,15,1,"new_drought",NA,NA,0.0092,5.293,5.947,5.62
154,"70_removal","new_drought_dead",1993,"1990-1999","1990-2005",0.137806176,0.022967696,6,5.21993090909091,2.27272727272727,3.764,0.44,2.64,15,1,"new_drought",NA,NA,0.0065,2.55,0.788,1.669
154,"70_removal","new_drought_dead",1994,"1990-1999","1990-2005",0.141677136,0.023612856,6,3.74807238095238,1.58730158730159,5.411,0.63,3.78,15,1,"new_drought",NA,NA,0.0093,-1.73,-1.282,-1.506
154,"70_removal","new_drought_dead",1995,"1990-1999","1990-2005",0.067677284,0.0225590946666667,3,2.56937296886864,1.13895216400911,3.785,0.439,2.634,15,1,"new_drought",NA,NA,0.0064,-0.792,-1.648,-1.22
154,"70_removal","new_drought_dead",1996,"1990-1999","1990-2005",0.044128944,0.022064472,2,2.22200120845921,1.00704934541793,2.862,0.331,1.986,15,1,"new_drought",NA,NA,0.0048,-2.455,2.095,-0.18
154,"70_removal","new_drought_dead",1997,"1990-1999","1990-2005",0.185548016,0.023193502,8,3.95456129582268,1.70502983802217,6.789,0.782,4.692,15,1,"new_drought",NA,NA,0.0114,1.26,1.832,1.546
154,"70_removal","new_drought_dead",1998,"1990-1999","1990-2005",0.112644936,0.0225289872,5,4.02016188436831,1.78443968593862,4.073,0.467,2.802,15,1,"new_drought",NA,NA,0.0068,2.268,0.2,1.234
154,"70_removal","new_drought_dead",1999,"1990-1999","1990-2005",0.028258008,0.028258008,1,1.47638495297806,0.522466039707419,2.79,0.319,1.914,15,1,"new_drought",NA,NA,0.0046,-2.455,0.865,-0.795
154,"70_removal","new_drought_dead",2000,"2000-2009","1990-2005",0.071806308,0.023935436,3,4.48229138576779,1.87265917602996,2.34,0.267,1.602,15,1,"new_drought",NA,NA,0.0038,-2.082,-1.795,-1.939
154,"70_removal","new_drought_dead",2001,"2000-2009","1990-2005",0.278580088,0.0309533431111111,9,7.15408546481767,2.31124807395994,5.707,0.649,3.894,15,1,"new_drought",NA,NA,0.0093,3.228,1.442,2.335
154,"70_removal","new_drought_dead",2002,"2000-2009","1990-2005",0,NA,0,0,0,1.967,0.223,1.338,15,1,"new_drought",NA,NA,0.0032,-2.652,-2.075,-2.364
154,"70_removal","new_drought_dead",2003,"2000-2009","1990-2005",0.01903222,0.01903222,1,1.10140162037037,0.578703703703704,2.545,0.288,1.728,15,1,"new_drought",NA,NA,0.0041,-1.865,-4.225,-3.045
154,"70_removal","new_drought_dead",2004,"2000-2009","1990-2005",0.174257716,0.0248939594285714,7,6.81759452269171,2.73865414710485,3.774,0.426,2.556,15,1,"new_drought",NA,NA,0.0061,-2.148,-1.68,-1.914
154,"70_removal","new_drought_dead",2005,"2000-2009","1990-2005",0.115612672,0.0231225344,5,3.2168244852532,1.39120756816917,5.326,0.599,3.594,15,1,"new_drought",NA,NA,0.0085,2.625,-0.795,0.915
154,"70_removal","new_drought_dead",2006,"2000-2009","2006-2009",0,NA,0,0,0,2.203,0.247,1.482,15,1,"new_drought",NA,NA,0.0035,-3.788,3.625,-0.081
154,"70_removal","new_drought_dead",2007,"2000-2009","2006-2009",0.140128752,0.023354792,6,5.31999817767654,2.27790432801822,3.924,0.439,2.634,15,1,"new_drought",NA,NA,0.0062,2.05,-0.752,0.649
154,"70_removal","new_drought_dead",2008,"2000-2009","2006-2009",0.010774172,0.010774172,1,2.36275701754386,2.19298245614035,0.681,0.076,0.456,15,1,"new_drought",NA,NA,0.0011,-2.055,-0.838,-1.446
154,"70_removal","new_drought_dead",2009,"2000-2009","2006-2009",0.018580608,0.018580608,1,1.26398693877551,0.680272108843537,2.197,0.245,1.47,15,1,"new_drought",NA,NA,0.0034,-3.042,-1.552,-2.297
154,"70_removal","new_drought_dead",2010,"2010-2019","2010-2013",0.093612716,0.023403179,4,4.17168966131907,1.7825311942959,3.36,0.374,2.244,15,1,"new_drought",NA,NA,0.0052,1.905,-0.405,0.75
154,"70_removal","new_drought_dead",2011,"2010-2019","2010-2013",0,NA,0,NA,NA,0,0,0,15,1,"new_drought",NA,NA,0,-4.53,-5.285,-4.907
154,"70_removal","new_drought_dead",2012,"2010-2019","2010-2013",0.257676904,0.0214730753333333,12,10.9000382402707,5.0761421319797,3.55,0.394,2.364,15,1,"new_drought",NA,NA,0.0055,-2.782,-3.65,-3.216
154,"70_removal","new_drought_dead",2013,"2010-2019","2010-2013",0.144257776,0.018032222,8,3.12652310359775,1.73385348938015,6.956,0.769,4.614,15,1,"new_drought",NA,NA,0.0107,-4.605,2.292,-1.156
154,"70_removal","new_drought_dead",2014,"2010-2019","2014-2016",0.034322512,0.017161256,2,2.0726154589372,1.20772946859903,2.506,0.276,1.656,15,1,"new_drought",NA,NA,0.0038,-2.908,0.902,-1.002
154,"70_removal","new_drought_dead",2015,"2010-2019","2014-2016",0.211547964,0.0264434955,8,5.55244,2.0997375328084,5.783,0.635,3.81,15,1,"new_drought",NA,NA,0.0088,0.325,-0.02,0.152
154,"70_removal","new_drought_dead",2016,"2010-2019","2014-2016",0.068774056,0.0137548112,5,2.84425376344086,2.06782464846981,3.683,0.403,2.418,15,1,"new_drought",NA,NA,0.0056,-1.335,-2.34,-1.837
154,"70_removal","new_drought_dead",2017,"2010-2019","2017-2019",0.069935344,0.0233117813333333,3,3.22877857802401,1.38504155124654,3.308,0.361,2.166,15,1,"new_drought",NA,NA,0.005,-0.792,-1.265,-1.029
154,"70_removal","new_drought_dead",2018,"2010-2019","2017-2019",0,NA,0,0,0,1.166,0.127,0.762,15,1,"new_drought",NA,NA,0.0017,-4.093,-2.8,-3.446
154,"70_removal","new_drought_dead",2019,"2010-2019","2017-2019",0.1548384,0.0221197714285714,7,3.57429362880886,1.61588180978763,6.647,0.722,4.332,15,1,"new_drought",0,0,0.0099,-1.597,-2.98,-2.289
154,"70_removal","new_drought_dead",2020,"2020-2022","2020-2022",0,NA,0,0,0,1.089,0.118,0.708,15,1,"new_drought",0,0.57,0.0016,-0.075,-1.425,-0.75
154,"70_removal","new_drought_dead",2021,"2020-2022","2020-2022",0,NA,0,NA,NA,0,0,0,15,1,"new_drought",0.35,0.53,0,-3.22,-2.082,-2.651
154,"70_removal","new_drought_dead",2022,"2020-2022","2020-2022",0,NA,0,NA,NA,0,0,0,15,1,"new_drought",0,0,0,-2.678,1.857,-0.41
155,"70_removal","new_drought_alive",1990,"1990-1999","1990-2005",0.187870592,0.026838656,7,5.59138666666667,2.08333333333333,5.359,0.56,3.36,15,0,"new_drought",NA,NA,0.0074,-1.81,0.408,-0.701
155,"70_removal","new_drought_alive",1991,"1990-1999","1990-2005",0.253741428,0.028193492,9,5.9230025210084,2.10084033613445,6.861,0.714,4.284,15,0,"new_drought",NA,NA,0.0094,-1.25,1.68,0.215
155,"70_removal","new_drought_alive",1992,"1990-1999","1990-2005",0.344128344,0.0344128344,10,6.63060393063584,1.92678227360308,8.355,0.865,5.19,15,0,"new_drought",NA,NA,0.0113,5.293,5.947,5.62
155,"70_removal","new_drought_alive",1993,"1990-1999","1990-2005",0.098644964,0.0328816546666667,3,3.66165419450631,1.11358574610245,4.355,0.449,2.694,15,0,"new_drought",NA,NA,0.0058,2.55,0.788,1.669
155,"70_removal","new_drought_alive",1994,"1990-1999","1990-2005",0.360579924,0.030048327,12,11.9476449304175,3.97614314115308,4.894,0.503,3.018,15,0,"new_drought",NA,NA,0.0065,-1.73,-1.282,-1.506
155,"70_removal","new_drought_alive",1995,"1990-1999","1990-2005",0.09870948,0.019741896,5,3.53797419354839,1.7921146953405,4.539,0.465,2.79,15,0,"new_drought",NA,NA,0.006,-0.792,-1.648,-1.22
155,"70_removal","new_drought_alive",1996,"1990-1999","1990-2005",0.062386972,0.0207956573333333,3,3.79482798053528,1.82481751824817,2.681,0.274,1.644,15,0,"new_drought",NA,NA,0.0035,-2.455,2.095,-0.18
155,"70_removal","new_drought_alive",1997,"1990-1999","1990-2005",0.463418428,0.02896365175,16,7.51326893644617,2.59403372243839,10.1,1.028,6.168,15,0,"new_drought",NA,NA,0.0132,1.26,1.832,1.546
155,"70_removal","new_drought_alive",1998,"1990-1999","1990-2005",0.315031628,0.0315031628,10,5.24004703925482,1.66333998669328,9.908,1.002,6.012,15,0,"new_drought",NA,NA,0.0128,2.268,0.2,1.234
155,"70_removal","new_drought_alive",1999,"1990-1999","1990-2005",0.137806176,0.022967696,6,3.95313184165232,1.72117039586919,5.774,0.581,3.486,15,0,"new_drought",NA,NA,0.0074,-2.455,0.865,-0.795
155,"70_removal","new_drought_alive",2000,"2000-2009","1990-2005",0.263741408,0.0263741408,10,10.7211954471545,4.0650406504065,4.087,0.41,2.46,15,0,"new_drought",NA,NA,0.0052,-2.082,-1.795,-1.939
155,"70_removal","new_drought_alive",2001,"2000-2009","1990-2005",0.302192944,0.0302192944,10,6.77866630776133,2.24315836698071,7.434,0.743,4.458,15,0,"new_drought",NA,NA,0.0094,3.228,1.442,2.335
155,"70_removal","new_drought_alive",2002,"2000-2009","1990-2005",0,NA,0,NA,NA,0,0,0,15,0,"new_drought",NA,NA,0,-2.652,-2.075,-2.364
155,"70_removal","new_drought_alive",2003,"2000-2009","1990-2005",0.081677256,0.027225752,3,3.95723139534884,1.45348837209302,3.454,0.344,2.064,15,0,"new_drought",NA,NA,0.0043,-1.865,-4.225,-3.045
155,"70_removal","new_drought_alive",2004,"2000-2009","1990-2005",0.268967204,0.0268967204,10,5.85985193899782,2.17864923747277,7.707,0.765,4.59,15,0,"new_drought",NA,NA,0.0096,-2.148,-1.68,-1.914
155,"70_removal","new_drought_alive",2005,"2000-2009","1990-2005",0.350063816,0.0318239832727273,11,7.20295917695473,2.26337448559671,8.2,0.81,4.86,15,0,"new_drought",NA,NA,0.0101,2.625,-0.795,0.915
155,"70_removal","new_drought_alive",2006,"2000-2009","2006-2009",0,NA,0,0,0,2.509,0.247,1.482,15,0,"new_drought",NA,NA,0.0031,-3.788,3.625,-0.081
155,"70_removal","new_drought_alive",2007,"2000-2009","2006-2009",0.382708912,0.0318924093333333,12,7.68491791164659,2.40963855421687,8.458,0.83,4.98,15,0,"new_drought",NA,NA,0.0103,2.05,-0.752,0.649
155,"70_removal","new_drought_alive",2008,"2000-2009","2006-2009",0.080193388,0.0267311293333333,3,6.18776141975309,2.31481481481481,2.208,0.216,1.296,15,0,"new_drought",NA,NA,0.0027,-2.055,-0.838,-1.446
155,"70_removal","new_drought_alive",2009,"2000-2009","2006-2009",0.04774184,0.02387092,2,2.38232734530938,0.998003992015968,3.421,0.334,2.004,15,0,"new_drought",NA,NA,0.0041,-3.042,-1.552,-2.297
155,"70_removal","new_drought_alive",2010,"2010-2019","2010-2013",0.393741148,0.0281243677142857,14,9.91291913393756,3.52467270896274,6.8,0.662,3.972,15,0,"new_drought",NA,NA,0.0081,1.905,-0.405,0.75
155,"70_removal","new_drought_alive",2011,"2010-2019","2010-2013",0,NA,0,NA,NA,0,0,0,15,0,"new_drought",NA,NA,0,-4.53,-5.285,-4.907
155,"70_removal","new_drought_alive",2012,"2010-2019","2010-2013",0.337676744,0.0241197674285714,14,7.40519175438596,3.07017543859649,7.841,0.76,4.56,15,0,"new_drought",NA,NA,0.0093,-2.782,-3.65,-3.216
155,"70_removal","new_drought_alive",2013,"2010-2019","2010-2013",0.152451308,0.0217787582857143,7,4.35824208118925,2.00114351057747,6.039,0.583,3.498,15,0,"new_drought",NA,NA,0.0071,-4.605,2.292,-1.156
155,"70_removal","new_drought_alive",2014,"2010-2019","2014-2016",0.128128776,0.021354796,6,4.48630168067227,2.10084033613445,4.947,0.476,2.856,15,0,"new_drought",NA,NA,0.0058,-2.908,0.902,-1.002
155,"70_removal","new_drought_alive",2015,"2010-2019","2014-2016",0.292321996,0.0324802217777778,9,3.8212025620915,1.17647058823529,13.321,1.275,7.65,15,0,"new_drought",NA,NA,0.0155,0.325,-0.02,0.152
155,"70_removal","new_drought_alive",2016,"2010-2019","2014-2016",0.388515352,0.0298857963076923,13,7.15497885819521,2.39410681399632,9.517,0.905,5.43,15,0,"new_drought",NA,NA,0.0109,-1.335,-2.34,-1.837
155,"70_removal","new_drought_alive",2017,"2010-2019","2017-2019",0.270902684,0.0338628355,8,4.45270683760684,1.31492439184747,10.724,1.014,6.084,15,0,"new_drought",NA,NA,0.0121,-0.792,-1.265,-1.029
155,"70_removal","new_drought_alive",2018,"2010-2019","2017-2019",0,NA,0,0,0,2.633,0.248,1.488,15,0,"new_drought",NA,NA,0.0029,-4.093,-2.8,-3.446
155,"70_removal","new_drought_alive",2019,"2010-2019","2017-2019",0.419483032,0.0299630737142857,14,8.80526935348447,2.93870696893367,8.455,0.794,4.764,15,0,"new_drought",2.57,2.79,0.0094,-1.597,-2.98,-2.289
155,"70_removal","new_drought_alive",2020,"2020-2022","2020-2022",0.091870784,0.022967696,4,6.02826666666667,2.6246719160105,2.713,0.254,1.524,15,0,"new_drought",3.46,1.25,0.003,-0.075,-1.425,-0.75
155,"70_removal","new_drought_alive",2021,"2020-2022","2020-2022",0,NA,0,0,0,0.941,0.088,0.528,15,0,"new_drought",2.405,0.73,0.001,-3.22,-2.082,-2.651
155,"70_removal","new_drought_alive",2022,"2020-2022","2020-2022",0,NA,0,0,0,0.717,0.067,0.402,15,0,"new_drought",6.26,1.24,8e-04,-2.678,1.857,-0.41
155,"70_removal","new_drought_alive",2023,"2023-2025","2023-2025",0.41789851904,0.0321460399261538,13,23.1394528815061,7.19822812846069,3.223,0.301,1.806,15,0,"new_drought",NA,NA,0.0035,1.03,-2.837,-0.904
155,"70_removal","new_drought_alive",2024,"2023-2025","2023-2025",0.0193773806,0.0193773806,1,1.86679967244701,0.963391136801542,1.855,0.173,1.038,15,0,"new_drought",NA,NA,0.002,-1.615,-1.8,-1.708
155,"70_removal","new_drought_alive",2025,"2023-2025","2023-2025",0.05678762836,0.02839381418,2,8.02085146327684,2.82485875706215,1.266,0.118,0.708,15,0,"new_drought",0.89,0.49,0.0014,-3.97,-3.41,-3.69
158,"70_removal","new_drought_dead",1990,"1990-1999","1990-2005",0.09879077016,0.019758154032,5,2.95603740754039,1.49611011370437,1.291,0.557,3.342,15,1,"new_drought",NA,NA,0.0273,-1.81,0.408,-0.701
158,"70_removal","new_drought_dead",1991,"1990-1999","1990-2005",0.17880544884,0.022350681105,8,4.04903643206522,1.81159420289855,1.736,0.736,4.416,15,1,"new_drought",NA,NA,0.0357,-1.25,1.68,0.215
158,"70_removal","new_drought_dead",1992,"1990-1999","1990-2005",0.16173128944,0.0269552149066667,6,2.30583532135729,0.855431993156544,2.827,1.169,7.014,15,1,"new_drought",NA,NA,0.056,5.293,5.947,5.62
158,"70_removal","new_drought_dead",1993,"1990-1999","1990-2005",0.14963453944,0.0213763627771429,7,2.6390571329806,1.23456790123457,2.348,0.945,5.67,15,1,"new_drought",NA,NA,0.0439,2.55,0.788,1.669
158,"70_removal","new_drought_dead",1994,"1990-1999","1990-2005",0.20211766028,0.020211766028,10,5.94114227748383,2.93944738389183,1.436,0.567,3.402,15,1,"new_drought",NA,NA,0.0257,-1.73,-1.282,-1.506
158,"70_removal","new_drought_dead",1995,"1990-1999","1990-2005",0.04145669128,0.0138188970933333,3,1.47322996730633,1.06609808102345,1.203,0.469,2.814,15,1,"new_drought",NA,NA,0.0209,-0.792,-1.648,-1.22
158,"70_removal","new_drought_dead",1996,"1990-1999","1990-2005",0.01713738508,0.01713738508,1,1.21541738156028,0.709219858156028,0.608,0.235,1.41,15,1,"new_drought",NA,NA,0.0104,-2.455,2.095,-0.18
158,"70_removal","new_drought_dead",1997,"1990-1999","1990-2005",0.17615900252,0.0195732225022222,9,3.72586722758037,1.90355329949239,2.064,0.788,4.728,15,1,"new_drought",NA,NA,0.0348,1.26,1.832,1.546
158,"70_removal","new_drought_dead",1998,"1990-1999","1990-2005",0.17407965184,0.0248685216914286,7,3.00344464872326,1.20772946859903,2.583,0.966,5.796,15,1,"new_drought",NA,NA,0.042,2.268,0.2,1.234
158,"70_removal","new_drought_dead",1999,"1990-1999","1990-2005",0.04429152432,0.02214576216,2,1.8272080990099,0.825082508250825,1.098,0.404,2.424,15,1,"new_drought",NA,NA,0.0171,-2.455,0.865,-0.795
158,"70_removal","new_drought_dead",2000,"2000-2009","1990-2005",0.11239913004,0.01873318834,6,5.54236341420118,2.9585798816568,0.926,0.338,2.028,15,1,"new_drought",NA,NA,0.0142,-2.082,-1.795,-1.939
158,"70_removal","new_drought_dead",2001,"2000-2009","1990-2005",0.17641061492,0.0252015164171429,7,3.74544829978769,1.48619957537155,2.179,0.785,4.71,15,1,"new_drought",NA,NA,0.0328,3.228,1.442,2.335
158,"70_removal","new_drought_dead",2002,"2000-2009","1990-2005",0.0189644782,0.0189644782,1,1.41104748511905,0.744047619047619,0.629,0.224,1.344,15,1,"new_drought",NA,NA,0.0092,-2.652,-2.075,-2.364
158,"70_removal","new_drought_dead",2003,"2000-2009","1990-2005",0.14497196812,0.0241619946866667,6,5.42966172734082,2.24719101123596,1.259,0.445,2.67,15,1,"new_drought",NA,NA,0.0182,-1.865,-4.225,-3.045
158,"70_removal","new_drought_dead",2004,"2000-2009","1990-2005",0.12613394128,0.0210223235466667,6,3.00318907809524,1.42857142857143,2.005,0.7,4.2,15,1,"new_drought",NA,NA,0.0284,-2.148,-1.68,-1.914
158,"70_removal","new_drought_dead",2005,"2000-2009","1990-2005",0.21635505116,0.027044381395,8,4.67087761571675,1.72711571675302,2.247,0.772,4.632,15,1,"new_drought",NA,NA,0.0309,2.625,-0.795,0.915
158,"70_removal","new_drought_dead",2006,"2000-2009","2006-2009",0,NA,0,0,0,0.562,0.191,1.146,15,1,"new_drought",NA,NA,0.0075,-3.788,3.625,-0.081
158,"70_removal","new_drought_dead",2007,"2000-2009","2006-2009",0.2177415,0.0197946818181818,11,6.35556042031524,3.21074138937536,1.693,0.571,3.426,15,1,"new_drought",NA,NA,0.0224,2.05,-0.752,0.649
158,"70_removal","new_drought_dead",2008,"2000-2009","2006-2009",0.01367158556,0.01367158556,1,1.43308024737945,1.0482180293501,0.475,0.159,0.954,15,1,"new_drought",NA,NA,0.0061,-2.055,-0.838,-1.446
158,"70_removal","new_drought_dead",2009,"2000-2009","2006-2009",0.0131677156,0.0131677156,1,0.988567237237237,0.750750750750751,0.666,0.222,1.332,15,1,"new_drought",NA,NA,0.0085,-3.042,-1.552,-2.297
158,"70_removal","new_drought_dead",2010,"2010-2019","2010-2013",0.19405186996,0.024256483745,8,4.23879139274792,1.7474879860201,2.312,0.763,4.578,15,1,"new_drought",NA,NA,0.0294,1.905,-0.405,0.75
158,"70_removal","new_drought_dead",2011,"2010-2019","2010-2013",0,NA,0,NA,NA,0,0,0,15,1,"new_drought",NA,NA,0,-4.53,-5.285,-4.907
158,"70_removal","new_drought_dead",2012,"2010-2019","2010-2013",0.13413586076,0.0191622658228571,7,5.02381500973783,2.62172284644195,1.366,0.445,2.67,15,1,"new_drought",NA,NA,0.0169,-2.782,-3.65,-3.216
158,"70_removal","new_drought_dead",2013,"2010-2019","2010-2013",0.02980058556,0.01490029278,2,1.74272430175439,1.16959064327485,0.881,0.285,1.71,15,1,"new_drought",NA,NA,0.0107,-4.605,2.292,-1.156
158,"70_removal","new_drought_dead",2014,"2010-2019","2014-2016",0,NA,0,0,0,0.463,0.149,0.894,15,1,"new_drought",NA,NA,0.0056,-2.908,0.902,-1.002
158,"70_removal","new_drought_dead",2015,"2010-2019","2014-2016",0.09198626764,0.02299656691,4,2.73280652525252,1.1883541295306,1.755,0.561,3.366,15,1,"new_drought",NA,NA,0.0209,0.325,-0.02,0.152
158,"70_removal","new_drought_dead",2016,"2010-2019","2014-2016",0.1473029312,0.0210432758857143,7,3.80038522187822,1.80598555211558,2.045,0.646,3.876,15,1,"new_drought",NA,NA,0.0239,-1.335,-2.34,-1.837
1610,"control","control",1990,"1990-1999","1990-2005",0.14672938396,0.0244548973266667,6,5.01124945218579,2.04918032786885,3.271,0.488,2.928,16,0,"control",NA,NA,0.0092,-1.81,0.408,-0.701
1610,"control","control",1991,"1990-1999","1990-2005",0.27844976568,0.0397785379542857,7,5.10542291309131,1.28346167950128,6.134,0.909,5.454,16,0,"control",NA,NA,0.0171,-1.25,1.68,0.215
1610,"control","control",1992,"1990-1999","1990-2005",0.41845658244,0.0380415074945455,11,6.89157744466403,1.81159420289855,6.89,1.012,6.072,16,0,"control",NA,NA,0.0189,5.293,5.947,5.62
1610,"control","control",1993,"1990-1999","1990-2005",0.25055885372,0.031319856715,8,6.66025661137693,2.12652844231792,4.301,0.627,3.762,16,0,"control",NA,NA,0.0116,2.55,0.788,1.669
1610,"control","control",1994,"1990-1999","1990-2005",0.17517900448,0.0250255720685714,7,5.38680825584256,2.15252152521525,3.738,0.542,3.252,16,0,"control",NA,NA,0.0099,-1.73,-1.282,-1.506
1610,"control","control",1995,"1990-1999","1990-2005",0.14773712388,0.029547424776,5,3.84131887363494,1.30005200208008,4.444,0.641,3.846,16,0,"control",NA,NA,0.0117,-0.792,-1.648,-1.22
1610,"control","control",1996,"1990-1999","1990-2005",0.06810050896,0.0227001696533333,3,2.21249216894087,0.974658869395711,3.575,0.513,3.078,16,0,"control",NA,NA,0.0093,-2.455,2.095,-0.18
1610,"control","control",1997,"1990-1999","1990-2005",0.3383735168,0.0307612288,11,5.59480021164021,1.81878306878307,7.074,1.008,6.048,16,0,"control",NA,NA,0.0182,1.26,1.832,1.546
1610,"control","control",1998,"1990-1999","1990-2005",0.2912187724,0.03640234655,8,6.27897310047434,1.72488141440276,5.468,0.773,4.638,16,0,"control",NA,NA,0.0138,2.268,0.2,1.234
1610,"control","control",1999,"1990-1999","1990-2005",0,NA,0,0,0,3.4,0.478,2.868,16,0,"control",NA,NA,0.0085,-2.455,0.865,-0.795
